gnis,place_name,source_general_code,print_page
979325,City of Oswego,https://ecode360.com/OS0092,https://ecode360.com/print/OS0092?guid=OS0092
885343,City of Paterson,https://ecode360.com/PA1437,https://ecode360.com/print/PA1437?guid=PA1437
2390879,Village of Hammondsport,https://ecode360.com/HA0982,https://ecode360.com/print/HA0982?guid=HA0982
885322,Town of Newton,https://ecode360.com/NE2921,https://ecode360.com/print/NE2921?guid=NE2921
2391627,Village of Cove Neck,https://ecode360.com/CO1946,https://ecode360.com/print/CO1946?guid=CO1946
2411678,Town of Bernalillo,https://ecode360.com/BE2961,https://ecode360.com/print/BE2961?guid=BE2961
2390909,Village of Ilion,https://ecode360.com/IL1246,https://ecode360.com/print/IL1246?guid=IL1246
978870,City of Cortland,https://ecode360.com/CO0935,https://ecode360.com/print/CO0935?guid=CO0935
2391656,Village of East Syracuse,https://ecode360.com/EA1636,https://ecode360.com/print/EA1636?guid=EA1636
2391075,Village of Port Chester,https://ecode360.com/PO0100,https://ecode360.com/print/PO0100?guid=PO0100
2390934,Village of Laurel Hollow,https://ecode360.com/LA0693,https://ecode360.com/print/LA0693?guid=LA0693
2391196,Village of Washingtonville,https://ecode360.com/WA1295,https://ecode360.com/print/WA1295?guid=WA1295
2391637,Village of Delhi,https://ecode360.com/DE0305,https://ecode360.com/print/DE0305?guid=DE0305
2391655,Village of East Rockaway,https://ecode360.com/EA0899,https://ecode360.com/print/EA0899?guid=EA0899
2391070,Village of Pleasantville,https://ecode360.com/PL1550,https://ecode360.com/print/PL1550?guid=PL1550
2391208,Village of West Carthage,https://ecode360.com/WE0468,https://ecode360.com/print/WE0468?guid=WE0468
2391054,Village of Pawling,https://ecode360.com/PA0446,https://ecode360.com/print/PA0446?guid=PA0446
2391595,Village of Central Square,https://ecode360.com/CE1952,https://ecode360.com/print/CE1952?guid=CE1952
2391514,Village of Amityville,https://ecode360.com/AM0762,https://ecode360.com/print/AM0762?guid=AM0762
2390877,Village of Hamilton,https://ecode360.com/HA1177,https://ecode360.com/print/HA1177?guid=HA1177
2391194,Village of Warsaw,https://ecode360.com/WA0130,https://ecode360.com/print/WA0130?guid=WA0130
2390894,Village of Hewlett Harbor,https://ecode360.com/HE0942,https://ecode360.com/print/HE0942?guid=HE0942
2390968,Village of Massapequa Park,https://ecode360.com/MA0905,https://ecode360.com/print/MA0905?guid=MA0905
2391229,Village of Yorkville,https://ecode360.com/YO1205,https://ecode360.com/print/YO1205?guid=YO1205
2391053,Village of Patchogue,https://ecode360.com/PA0323,https://ecode360.com/print/PA0323?guid=PA0323
2390980,Village of Middleport,https://ecode360.com/MI1694,https://ecode360.com/print/MI1694?guid=MI1694
2391630,Village of Croton-on-Hudson,https://ecode360.com/CR0035,https://ecode360.com/print/CR0035?guid=CR0035
2391022,Village of North Haven,https://ecode360.com/NO1009,https://ecode360.com/print/NO1009?guid=NO1009
882229,Mercer,https://ecode360.com/ME2189,https://ecode360.com/print/ME2189?guid=ME2189
2391112,Village of Sagaponack,https://ecode360.com/SA2797,https://ecode360.com/print/SA2797?guid=SA2797
885188,City of Clifton,https://ecode360.com/CL0966,https://ecode360.com/print/CL0966?guid=CL0966
979450,City of Salamanca,https://ecode360.com/SA1603,https://ecode360.com/print/SA1603?guid=SA1603
885203,Borough of Edgewater,https://ecode360.com/ED3219,https://ecode360.com/print/ED3219?guid=ED3219
2391210,Village of West Haverstraw,https://ecode360.com/WE1502,https://ecode360.com/print/WE1502?guid=WE1502
979006,City of Gloversville,https://ecode360.com/GL0052,https://ecode360.com/print/GL0052?guid=GL0052
2390873,Village of Greenwood Lake,https://ecode360.com/GR0881,https://ecode360.com/print/GR0881?guid=GR0881
2390971,Village of Maybrook,https://ecode360.com/MA1267,https://ecode360.com/print/MA1267?guid=MA1267
2391588,Village of Catskill,https://ecode360.com/CA0628,https://ecode360.com/print/CA0628?guid=CA0628
2391575,Village of Canajoharie,https://ecode360.com/CA0018,https://ecode360.com/print/CA0018?guid=CA0018
979271,City of New Rochelle,https://ecode360.com/NE0964,https://ecode360.com/print/NE0964?guid=NE0964
2390923,Village of Kiryas Joel,https://ecode360.com/KI1464,https://ecode360.com/print/KI1464?guid=KI1464
2391016,Village of Newark Valley,https://ecode360.com/NE1405,https://ecode360.com/print/NE1405?guid=NE1405
885296,Borough of Mendham,https://ecode360.com/ME2252,https://ecode360.com/print/ME2252?guid=ME2252
2391664,Village of Elmira Heights,https://ecode360.com/EL1528,https://ecode360.com/print/EL1528?guid=EL1528
885184,Borough of Chester,https://ecode360.com/CH1594,https://ecode360.com/print/CH1594?guid=CH1594
2391167,Village of Tivoli,https://ecode360.com/TI1599,https://ecode360.com/print/TI1599?guid=TI1599
885178,City of Cape May,https://ecode360.com/CA1942,https://ecode360.com/print/CA1942?guid=CA1942
2391064,Village of Piermont,https://ecode360.com/PI0612,https://ecode360.com/print/PI0612?guid=PI0612
2390999,Village of Mount Kisco,https://ecode360.com/MO0865,https://ecode360.com/print/MO0865?guid=MO0865
2391078,Village of Port Jefferson,https://ecode360.com/PO0346,https://ecode360.com/print/PO0346?guid=PO0346
2390943,Village of Lindenhurst,https://ecode360.com/LI0062,https://ecode360.com/print/LI0062?guid=LI0062
885271,City of Lambertville,https://ecode360.com/LA4026,https://ecode360.com/print/LA4026?guid=LA4026
2391008,Village of New Berlin,https://ecode360.com/NE1483,https://ecode360.com/print/NE1483?guid=NE1483
2391542,Village of Bayville,https://ecode360.com/BA0509,https://ecode360.com/print/BA0509?guid=BA0509
2391111,Village of Sag Harbor,https://ecode360.com/SA0314,https://ecode360.com/print/SA0314?guid=SA0314
2391505,Village of Alden,https://ecode360.com/AL0002,https://ecode360.com/print/AL0002?guid=AL0002
2390976,Village of Menands,https://ecode360.com/ME1106,https://ecode360.com/print/ME1106?guid=ME1106
979387,City of Port Jervis,https://ecode360.com/PO0478,https://ecode360.com/print/PO0478?guid=PO0478
2390869,Village of Green Island,https://ecode360.com/GR1167,https://ecode360.com/print/GR1167?guid=GR1167
2391177,Village of Upper Brookville,https://ecode360.com/UP1750,https://ecode360.com/print/UP1750?guid=UP1750
2390840,Village of Florida,https://ecode360.com/FL0922,https://ecode360.com/print/FL0922?guid=FL0922
2390902,Village of Homer,https://ecode360.com/HO1264,https://ecode360.com/print/HO1264?guid=HO1264
2390927,Village of Lake Placid,https://ecode360.com/LA2988,https://ecode360.com/print/LA2988?guid=LA2988
2391005,Village of Nassau,https://ecode360.com/NA1113,https://ecode360.com/print/NA1113?guid=NA1113
885428,City of Vineland,https://ecode360.com/VI0225,https://ecode360.com/print/VI0225?guid=VI0225
2391144,Village of Solvay,https://ecode360.com/SO1086,https://ecode360.com/print/SO1086?guid=SO1086
2390948,Village of Lloyd Harbor,https://ecode360.com/LL1341,https://ecode360.com/print/LL1341?guid=LL1341
2391638,Village of Depew,https://ecode360.com/DE1925,https://ecode360.com/print/DE1925?guid=DE1925
978764,City of Buffalo,https://ecode360.com/BU1237,https://ecode360.com/print/BU1237?guid=BU1237
2391031,Village of Oakfield,https://ecode360.com/OA3797,https://ecode360.com/print/OA3797?guid=OA3797
2391223,Village of Wolcott,https://ecode360.com/WO0142,https://ecode360.com/print/WO0142?guid=WO0142
2390897,Village of Hillburn,https://ecode360.com/HI0336,https://ecode360.com/print/HI0336?guid=HI0336
929109,Doña Ana,https://ecode360.com/DO2860,https://ecode360.com/print/DO2860?guid=DO2860
974149,Suffolk,https://ecode360.com/SU0867,https://ecode360.com/print/SU0867?guid=SU0867
2391536,Village of Ballston Spa,https://ecode360.com/BA0385,https://ecode360.com/print/BA0385?guid=BA0385
2391649,Village of East Aurora,https://ecode360.com/EA0398,https://ecode360.com/print/EA0398?guid=EA0398
885257,City of Hoboken,https://ecode360.com/HO0741,https://ecode360.com/print/HO0741?guid=HO0741
882231,Morris,https://ecode360.com/MO0731,https://ecode360.com/print/MO0731?guid=MO0731
2391010,Village of New Hempstead,https://ecode360.com/NE1212,https://ecode360.com/print/NE1212?guid=NE1212
2391156,Village of Springville,https://ecode360.com/SP0643,https://ecode360.com/print/SP0643?guid=SP0643
2391150,Village of South Nyack,https://ecode360.com/SO0166,https://ecode360.com/print/SO0166?guid=SO0166
2391139,Village of Sloan,https://ecode360.com/SL0113,https://ecode360.com/print/SL0113?guid=SL0113
979124,City of Lackawanna,https://ecode360.com/LA1978,https://ecode360.com/print/LA1978?guid=LA1978
2390985,Village of Millerton,https://ecode360.com/MI0663,https://ecode360.com/print/MI0663?guid=MI0663
2390963,Village of Manorhaven,https://ecode360.com/MA0580,https://ecode360.com/print/MA0580?guid=MA0580
2390882,Village of Harriman,https://ecode360.com/HA1129,https://ecode360.com/print/HA1129?guid=HA1129
2391526,Village of Asharoken,https://ecode360.com/AS1230,https://ecode360.com/print/AS1230?guid=AS1230
929104,Otero,https://ecode360.com/OT3148,https://ecode360.com/print/OT3148?guid=OT3148
979575,City of Utica,https://ecode360.com/UT2994,https://ecode360.com/print/UT2994?guid=UT2994
978677,City of Amsterdam,https://ecode360.com/AM0234,https://ecode360.com/print/AM0234?guid=AM0234
2391190,Village of Walden,https://ecode360.com/WA0823,https://ecode360.com/print/WA0823?guid=WA0823
1215750,Borough of Jefferson,https://ecode360.com/JE2363,https://ecode360.com/print/JE2363?guid=JE2363
2413296,Town of Slaughterville,https://ecode360.com/SL6736,https://ecode360.com/print/SL6736?guid=SL6736
2410416,City of El Reno,https://ecode360.com/EL1819,https://ecode360.com/print/EL1819?guid=EL1819
2409957,City of Caldwell,https://ecode360.com/CA6266,https://ecode360.com/print/CA6266?guid=CA6266
2411421,City of Pilot Point,https://ecode360.com/PI6443,https://ecode360.com/print/PI6443?guid=PI6443
2411612,City of Lakeway,https://ecode360.com/LA6379,https://ecode360.com/print/LA6379?guid=LA6379
1215372,City of Allentown,https://ecode360.com/AL4161,https://ecode360.com/print/AL4161?guid=AL4161
2412184,City of Warrenton,https://ecode360.com/WA5029,https://ecode360.com/print/WA5029?guid=WA5029
1209192,Wyoming,https://ecode360.com/WY3849,https://ecode360.com/print/WY3849?guid=WY3849
1215124,Town of Bloomsburg,https://ecode360.com/BL2204,https://ecode360.com/print/BL2204?guid=BL2204
1217330,City of Bethlehem,https://ecode360.com/BE2269,https://ecode360.com/print/BE2269?guid=BE2269
1215705,Borough of Latrobe,https://ecode360.com/LA1211,https://ecode360.com/print/LA1211?guid=LA1211
1215162,City of Harrisburg,https://ecode360.com/HA1391,https://ecode360.com/print/HA1391?guid=HA1391
2411116,City of Milwaukie,https://ecode360.com/MI4969,https://ecode360.com/print/MI4969?guid=MI4969
1215328,City of Scranton,https://ecode360.com/SC1588,https://ecode360.com/print/SC1588?guid=SC1588
1213673,Indiana,https://ecode360.com/IN2678,https://ecode360.com/print/IN2678?guid=IN2678
1215566,City of Pottsville,https://ecode360.com/PO1395,https://ecode360.com/print/PO1395?guid=PO1395
2412316,City of Yamhill,https://ecode360.com/YA5038,https://ecode360.com/print/YA5038?guid=YA5038
2412072,City of Tishomingo,https://ecode360.com/TI6497,https://ecode360.com/print/TI6497?guid=TI6497
1214961,Borough of Wyalusing,https://ecode360.com/WY3891,https://ecode360.com/print/WY3891?guid=WY3891
1215422,Borough of Montgomery,https://ecode360.com/MO1293,https://ecode360.com/print/MO1293?guid=MO1293
1214783,City of Clairton,https://ecode360.com/CL0389,https://ecode360.com/print/CL0389?guid=CL0389
1214939,City of Altoona,https://ecode360.com/AL2257,https://ecode360.com/print/AL2257?guid=AL2257
2411554,City of Klamath Falls,https://ecode360.com/KL4949,https://ecode360.com/print/KL4949?guid=KL4949
1215497,Borough of Nazareth,https://ecode360.com/UP3753,https://ecode360.com/print/UP3753?guid=UP3753
1215116,City of Lock Haven,https://ecode360.com/LO2377,https://ecode360.com/print/LO2377?guid=LO2377
1215070,Borough of Honey Brook,https://ecode360.com/HO3693,https://ecode360.com/print/HO3693?guid=HO3693
2411467,City of Port Orford,https://ecode360.com/PO4991,https://ecode360.com/print/PO4991?guid=PO4991
1209177,Delaware,https://ecode360.com/DE1994,https://ecode360.com/print/DE1994?guid=DE1994
2412059,City of The Dalles,https://ecode360.com/TH5023,https://ecode360.com/print/TH5023?guid=TH5023
1213660,Bradford,https://ecode360.com/BR1973,https://ecode360.com/print/BR1973?guid=BR1973
1215203,City of Saint Marys,https://ecode360.com/SA2440,https://ecode360.com/print/SA2440?guid=SA2440
1215471,Borough of Hatfield,https://ecode360.com/HA2083,https://ecode360.com/print/HA2083?guid=HA2083
1214866,Borough of Bridgewater,https://ecode360.com/BR3047,https://ecode360.com/print/BR3047?guid=BR3047
1215406,Borough of Plymouth,https://ecode360.com/PL1880,https://ecode360.com/print/PL1880?guid=PL1880
1214833,Borough of Versailles,https://ecode360.com/NO2601,https://ecode360.com/print/NO2601?guid=NO2601
2410137,City of Jefferson,https://ecode360.com/JE4945,https://ecode360.com/print/JE4945?guid=JE4945
1214964,Borough of Doylestown,https://ecode360.com/DO1312,https://ecode360.com/print/DO1312?guid=DO1312
1215624,Borough of Liberty,https://ecode360.com/LI4001,https://ecode360.com/print/LI4001?guid=LI4001
1215175,City of Chester,https://ecode360.com/CH6779,https://ecode360.com/print/CH6779?guid=CH6779
1215400,City of Nanticoke,https://ecode360.com/NA2405,https://ecode360.com/print/NA2405?guid=NA2405
1215498,Borough of Northampton,https://ecode360.com/NO0896,https://ecode360.com/print/NO0896?guid=NO0896
1213665,Columbia,https://ecode360.com/CO0213,https://ecode360.com/print/CO0213?guid=CO0213
2412313,City of Yachats,https://ecode360.com/YA5037,https://ecode360.com/print/YA5037?guid=YA5037
1214720,Centre,https://ecode360.com/CE2297,https://ecode360.com/print/CE2297?guid=CE2297
1214868,Borough of Darlington,https://ecode360.com/DA2849,https://ecode360.com/print/DA2849?guid=DA2849
2412069,City of Tigard,https://ecode360.com/TI5024,https://ecode360.com/print/TI5024?guid=TI5024
1215708,Borough of Manor,https://ecode360.com/MA2386,https://ecode360.com/print/MA2386?guid=MA2386
1215099,City of DuBois,https://ecode360.com/DU2313,https://ecode360.com/print/DU2313?guid=DU2313
1215030,Borough of Patton,https://ecode360.com/PA1476,https://ecode360.com/print/PA1476?guid=PA1476
1215767,Borough of Windsor,https://ecode360.com/LO4166,https://ecode360.com/print/LO4166?guid=LO4166
2412028,City of Tahlequah,https://ecode360.com/TA4263,https://ecode360.com/print/TA4263?guid=TA4263
1215138,City of Meadville,https://ecode360.com/ME4534,https://ecode360.com/print/ME4534?guid=ME4534
1213680,Montgomery,https://ecode360.com/MO3756,https://ecode360.com/print/MO3756?guid=MO3756
1215388,Borough of Exeter,https://ecode360.com/EX2329,https://ecode360.com/print/EX2329?guid=EX2329
1215709,City of Monessen,https://ecode360.com/MO1700,https://ecode360.com/print/MO1700?guid=MO1700
1215384,Borough of Dallas,https://ecode360.com/DA1887,https://ecode360.com/print/DA1887?guid=DA1887
1217325,Borough of Shippensburg,https://ecode360.com/SH6588,https://ecode360.com/print/SH6588?guid=SH6588
1213672,Huntingdon,https://ecode360.com/HU1028,https://ecode360.com/print/HU1028?guid=HU1028
2086684,Borough of Rochester,https://ecode360.com/RO1869,https://ecode360.com/print/RO1869?guid=RO1869
